timestamp,B_18,Good/Bad
2020-03-20 16:40:00,8138.63,0
2020-03-20 16:45:00,8138.48,0
2020-03-20 16:50:00,8142.23,0
2020-03-20 16:55:00,8145.39,0
2020-03-20 17:00:00,8139.28,0
2020-03-20 17:05:00,8142.19,0
2020-03-20 17:10:00,8145.01,0
2020-03-20 17:15:00,8138.68,0
2020-03-20 17:20:00,8141.5,0
2020-03-20 17:25:00,8143.98,0
2020-03-20 17:30:00,8141.0,0
2020-03-20 17:35:00,8143.54,0
2020-03-20 17:40:00,8139.53,0
2020-03-20 17:45:00,8138.7,0
2020-03-20 17:50:00,8141.53,0
2020-03-20 17:56:00,8140.94,0
2020-03-20 18:00:00,8137.89,0
2020-03-20 18:05:00,8139.69,0
2020-03-20 18:10:00,8146.49,0
2020-03-20 18:15:00,8139.99,0
2020-03-20 18:20:00,8136.53,0
2020-03-20 18:30:00,8142.59,0
2020-03-20 18:35:00,8139.78,0
2020-03-20 18:40:00,8140.43,0
2020-03-20 18:45:00,8137.52,0
2020-03-20 18:50:00,8138.57,0
2020-03-20 18:55:00,8142.04,0
2020-03-20 19:00:00,8138.2,0
2020-03-20 19:05:00,8134.56,0
2020-03-20 19:10:00,8138.17,0
2020-03-20 19:15:00,8136.92,0
2020-03-20 19:20:00,8131.57,0
2020-03-20 19:25:00,8140.47,0
2020-03-20 19:30:00,8140.07,0
2020-03-20 19:35:00,8137.65,0
2020-03-20 19:40:00,8137.18,0
2020-03-20 19:45:00,8137.37,0
2020-03-20 19:50:00,8139.91,0
2020-03-20 19:55:00,8139.19,0
2020-03-20 20:00:00,8138.66,0
2020-03-20 20:05:00,8139.33,0
2020-03-20 20:10:00,8135.67,0
2020-03-20 20:15:00,8141.93,0
2020-03-20 20:20:00,8141.68,0
2020-03-20 20:25:00,8135.72,0
2020-03-20 20:30:00,8140.29,0
2020-03-20 20:35:00,8144.88,0
2020-03-20 20:40:00,8139.49,0
2020-03-20 20:45:00,8139.81,0
2020-03-20 20:50:00,8147.41,0
2020-03-20 20:55:00,8138.31,0
2020-03-20 21:00:00,8138.23,0
2020-03-20 21:05:00,8142.78,0
2020-03-20 21:10:00,8138.65,0
2020-03-20 21:15:00,8135.67,0
2020-03-20 21:20:00,8133.87,0
2020-03-20 21:25:00,8141.57,0
2020-03-20 21:30:00,8140.03,0
2020-03-20 21:35:00,8138.44,0
2020-03-20 21:40:00,8135.18,0
2020-03-20 21:45:00,8144.1,0
2020-03-20 21:50:00,8141.57,0
2020-03-20 21:55:00,8132.66,0
2020-03-20 22:00:00,8138.26,0
2020-03-20 22:05:00,8133.75,0
2020-03-20 22:10:00,8138.63,0
2020-03-20 22:15:00,8137.14,0
2020-03-20 22:20:00,8138.64,0
2020-03-20 22:25:00,8139.58,0
2020-03-20 22:30:00,8139.55,0
2020-03-20 22:35:00,8134.44,0
2020-03-20 22:40:00,8134.17,0
2020-03-20 22:45:00,8129.72,0
2020-03-20 22:50:00,8134.22,0
2020-03-20 22:55:00,8138.16,0
2020-03-20 23:00:00,8134.71,0
2020-03-20 23:05:00,8135.07,0
2020-03-20 23:10:00,8131.7,0
2020-03-20 23:15:00,8137.02,0
2020-03-20 23:20:00,8135.82,0
2020-03-20 23:25:00,8133.5,0
2020-03-20 23:30:00,8133.41,0
2020-03-20 23:35:00,8136.47,0
2020-03-20 23:40:00,8131.88,0
2020-03-20 23:45:00,8137.32,0
2020-03-20 23:50:00,8134.99,0
2020-03-20 23:55:00,8134.76,0
2020-03-21 00:05:00,8127.7,0
2020-03-21 00:10:00,8133.6,1
2020-03-21 00:15:00,8133.95,1
2020-03-21 00:20:00,8137.09,1
2020-03-21 00:25:00,8135.69,1
2020-03-21 00:30:00,8130.9,1
2020-03-21 00:35:00,8135.77,1
2020-03-21 00:40:00,8129.93,1
2020-03-21 00:45:00,8134.25,1
2020-03-21 00:50:00,8130.3,1
2020-03-21 00:56:00,8131.22,1
2020-03-21 01:00:00,8135.91,1
2020-03-21 01:05:00,8126.78,1
2020-03-21 01:10:00,8136.02,1
2020-03-21 01:15:00,8134.49,1
2020-03-21 01:20:00,8128.73,1
2020-03-21 01:25:00,8128.43,1
2020-03-21 01:30:00,8127.87,1
2020-03-21 01:35:00,8127.17,1
2020-03-21 01:40:00,8126.18,1
2020-03-21 01:50:00,8123.36,1
2020-03-21 01:55:00,8129.96,1
2020-03-21 02:00:00,8127.57,1
2020-03-21 02:06:00,8131.85,1
2020-03-21 02:10:00,8122.86,1
2020-03-21 02:15:00,8124.77,1
2020-03-21 02:20:00,8126.74,1
2020-03-21 02:25:00,8127.64,1
2020-03-21 02:30:00,8128.02,1
2020-03-21 02:35:00,8122.3,1
2020-03-21 02:40:00,8121.38,1
2020-03-21 02:45:00,8148.76,0
2020-03-21 02:50:00,8143.72,0
2020-03-21 02:55:00,8145.33,0
2020-03-21 03:00:00,8144.16,0
2020-03-21 03:05:00,8143.76,0
2020-03-21 03:10:00,8145.31,0
2020-03-21 03:15:00,8143.34,0
2020-03-21 03:20:00,8144.86,0
2020-03-21 03:25:00,8142.89,0
2020-03-21 03:30:00,8138.19,0
2020-03-21 03:35:00,8139.61,0
2020-03-21 03:40:00,8144.26,0
2020-03-21 03:45:00,8144.55,0
2020-03-21 03:50:00,8144.46,0
2020-03-21 03:55:00,8142.69,0
2020-03-21 04:00:00,8144.23,0
2020-03-21 04:05:00,8142.98,0
2020-03-21 04:11:00,8141.48,0
2020-03-21 04:15:00,8146.27,0
2020-03-21 04:20:00,8140.29,0
2020-03-21 04:25:00,8144.71,0
2020-03-21 04:30:00,8144.62,0
2020-03-21 04:35:00,8144.27,0
2020-03-21 04:40:00,8146.5,0
2020-03-21 04:45:00,8142.84,0
2020-03-21 04:50:00,8143.47,0
2020-03-21 04:55:00,8141.52,0
2020-03-21 05:00:00,8142.67,0
2020-03-21 05:05:00,8140.88,0
2020-03-21 05:10:00,8141.24,0
2020-03-21 05:15:00,8142.71,0
2020-03-21 05:20:00,8144.18,0
2020-03-21 05:25:00,8140.28,0
2020-03-21 05:30:00,8144.14,0
2020-03-21 05:35:00,8141.14,0
2020-03-21 05:40:00,8145.87,0
2020-03-21 05:45:00,8143.49,0
2020-03-21 05:50:00,8144.71,0
2020-03-21 05:55:00,8146.06,0
2020-03-21 06:00:00,8142.04,0
2020-03-21 06:05:00,8143.8,0
2020-03-21 06:10:00,8146.57,0
2020-03-21 06:15:00,8148.75,0
2020-03-21 06:20:00,8146.26,0
2020-03-21 06:25:00,8142.53,0
2020-03-21 06:30:00,8142.81,0
2020-03-21 06:35:00,8144.925,0
2020-03-21 06:40:00,8147.04,0
2020-03-21 06:45:00,8142.87,0
2020-03-21 06:50:00,8148.25,0
2020-03-21 06:55:00,8147.16,0
2020-03-21 07:00:00,8142.47,0
2020-03-21 07:05:00,8142.22,0
2020-03-21 07:10:00,8149.15,0
2020-03-21 07:15:00,8144.22,0
2020-03-21 07:20:00,8146.48,0
2020-03-21 07:25:00,8146.17,0
2020-03-21 07:30:00,8148.83,0
2020-03-21 07:35:00,8141.56,0
2020-03-21 07:40:00,8142.48,0
2020-03-21 07:45:00,8142.44,0
2020-03-21 07:50:00,8148.18,0
2020-03-21 07:55:00,8145.54,0
2020-03-21 08:00:00,8150.32,0
2020-03-21 08:05:00,8147.89,0
2020-03-21 08:10:00,8145.23,0
2020-03-21 08:16:00,8145.66,0
2020-03-21 08:20:00,8148.91,0
2020-03-21 08:25:00,8142.44,0
2020-03-21 08:30:00,8144.84,0
2020-03-21 08:35:00,8144.12,0
2020-03-21 08:40:00,8142.83,0
2020-03-21 08:45:00,8142.62,0
2020-03-21 08:51:00,8146.71,0
2020-03-21 08:55:00,8147.49,0
2020-03-21 09:00:00,8141.81,0
2020-03-21 09:05:00,8143.92,0
2020-03-21 09:10:00,8144.82,0
2020-03-21 09:15:00,8143.56,0
2020-03-21 09:20:00,8143.12,0
2020-03-21 09:25:00,8143.04,0
2020-03-21 09:30:00,8141.2,0
2020-03-21 09:35:00,8147.29,0
2020-03-21 09:40:00,8144.97,0
2020-03-21 09:45:00,8146.59,0
2020-03-21 09:50:00,8145.31,0
2020-03-21 09:55:00,8145.26,0
2020-03-21 10:00:00,8144.04,0
2020-03-21 10:05:00,8142.1,0
2020-03-21 10:10:00,8140.16,0
2020-03-21 10:15:00,8145.74,0
2020-03-21 10:20:00,8140.88,0
2020-03-21 10:25:00,8146.83,0
2020-03-21 10:30:00,8140.67,0
2020-03-21 10:35:00,8140.84,0
2020-03-21 10:40:00,8143.95,0
2020-03-21 10:46:00,8142.92,0
2020-03-21 10:50:00,8142.93,0
2020-03-21 10:55:00,8145.97,0
2020-03-21 11:00:00,8143.15,0
2020-03-21 11:05:00,8137.59,0
2020-03-21 11:10:00,8143.07,0
2020-03-21 11:15:00,8141.96,0
2020-03-21 11:20:00,8142.67,0
2020-03-21 11:26:00,8145.82,0
2020-03-21 11:30:00,8140.34,0
2020-03-21 11:40:00,8136.14,0
2020-03-21 11:45:00,8140.81,0
2020-03-21 11:50:00,8137.15,0
2020-03-21 11:55:00,8139.39,0
2020-03-21 12:00:00,8140.1,0
2020-03-21 12:05:00,8140.81,0
2020-03-21 12:10:00,8145.19,0
2020-03-21 12:15:00,8144.13,0
2020-03-21 12:20:00,8140.7,0
2020-03-21 12:25:00,8141.31,0
2020-03-21 12:30:00,8142.21,0
2020-03-21 12:36:00,8142.29,0
2020-03-21 12:40:00,8141.3,0
2020-03-21 12:45:00,8140.79,0
2020-03-21 12:50:00,8146.49,0
2020-03-21 12:55:00,8141.57,0
2020-03-21 13:00:00,8143.22,0
2020-03-21 13:05:00,8145.05,0
2020-03-21 13:10:00,8143.35,0
2020-03-21 13:15:00,8142.33,0
2020-03-21 13:20:00,8137.84,0
2020-03-21 13:25:00,8140.84,0
2020-03-21 13:35:00,8145.88,0
2020-03-21 13:40:00,8140.54,0
2020-03-21 13:45:00,8140.2,0
2020-03-21 13:50:00,8139.88,0
2020-03-21 13:55:00,8138.58,0
2020-03-21 14:00:00,8148.09,0
2020-03-21 14:05:00,8136.45,0
2020-03-21 14:10:00,8142.95,0
2020-03-21 14:15:00,8144.41,0
2020-03-21 14:20:00,8138.82,0
2020-03-21 14:25:00,8139.63,0
2020-03-21 14:30:00,8144.54,0
2020-03-21 14:35:00,8138.19,0
2020-03-21 14:40:00,8138.21,0
2020-03-21 14:45:00,8136.7,0
2020-03-21 14:50:00,8131.83,0
2020-03-21 14:55:00,8141.09,0
2020-03-21 15:00:00,8141.43,0
2020-03-21 15:05:00,8140.33,0
2020-03-21 15:10:00,8132.5,0
2020-03-21 15:15:00,8140.68,0
2020-03-21 15:20:00,8141.4,0
2020-03-21 15:25:00,8132.47,0
2020-03-21 15:30:00,8134.99,0
2020-03-21 15:35:00,8136.12,0
2020-03-21 15:40:00,8136.61,0
2020-03-21 15:45:00,8135.51,0
2020-03-21 15:50:00,8135.07,0
2020-03-21 15:55:00,8131.48,0
2020-03-21 16:00:00,8137.93,0
2020-03-21 16:05:00,8138.03,0
2020-03-21 16:10:00,8137.11,0
2020-03-21 16:15:00,8135.16,0
2020-03-21 16:20:00,8137.57,1
2020-03-21 16:25:00,8132.01,1
2020-03-21 16:30:00,8134.12,1
2020-03-21 16:35:00,8130.41,1
2020-03-21 16:40:00,8136.44,1
2020-03-21 16:45:00,8133.76,1
2020-03-21 16:50:00,8132.8,1
2020-03-21 16:55:00,8130.42,1
2020-03-21 17:00:00,8128.04,1
2020-03-21 17:05:00,8134.3,1
2020-03-21 17:10:00,8130.57,1
2020-03-21 17:15:00,8128.02,1
2020-03-21 17:20:00,8133.02,1
2020-03-21 17:25:00,8124.54,1
2020-03-21 17:30:00,8131.07,1
2020-03-21 17:35:00,8130.8,1
2020-03-21 17:40:00,8130.47,1
2020-03-21 17:45:00,8127.81,1
2020-03-21 17:50:00,8128.47,1
2020-03-21 17:55:00,8128.09,1
2020-03-21 18:00:00,8127.93,1
2020-03-21 18:05:00,8126.35,1
2020-03-21 18:10:00,8124.15,1
2020-03-21 18:15:00,8117.48,1
2020-03-21 18:20:00,8123.25,1
2020-03-21 18:25:00,8119.92,1
2020-03-21 18:30:00,8127.39,1
2020-03-21 18:35:00,8118.84,1
2020-03-21 18:40:00,8123.18,1
2020-03-21 18:45:00,8126.56,1
2020-03-21 18:50:00,8118.21,1
2020-03-21 18:55:00,8138.73,0
2020-03-21 19:00:00,8140.24,0
2020-03-21 19:05:00,8140.79,0
2020-03-21 19:10:00,8136.16,0
2020-03-21 19:15:00,8139.68,0
2020-03-21 19:20:00,8136.34,0
2020-03-21 19:25:00,8132.69,0
2020-03-21 19:35:00,8133.34,0
2020-03-21 19:40:00,8137.21,0
2020-03-21 19:45:00,8139.73,0
2020-03-21 19:50:00,8139.59,0
2020-03-21 19:55:00,8140.13,0
2020-03-21 20:01:00,8140.72,0
2020-03-21 20:05:00,8135.72,0
2020-03-21 20:10:00,8142.44,0
2020-03-21 20:16:00,8133.96,0
2020-03-21 20:20:00,8134.16,0
2020-03-21 20:25:00,8135.21,0
2020-03-21 20:30:00,8138.31,0
2020-03-21 20:35:00,8137.42,0
2020-03-21 20:40:00,8139.19,0
2020-03-21 20:45:00,8142.07,0
2020-03-21 20:50:00,8138.91,0
2020-03-21 20:55:00,8140.76,0
2020-03-21 21:00:00,8136.26,0
2020-03-21 21:05:00,8141.44,0
2020-03-21 21:10:00,8138.33,0
2020-03-21 21:15:00,8140.99,0
2020-03-21 21:20:00,8136.63,0
2020-03-21 21:25:00,8140.67,0
2020-03-21 21:30:00,8140.07,0
2020-03-21 21:35:00,8141.31,0
2020-03-21 21:40:00,8144.41,0
2020-03-21 21:45:00,8138.96,0
2020-03-21 21:50:00,8134.19,0
2020-03-21 21:55:00,8136.76,0
2020-03-21 22:00:00,8141.31,0
2020-03-21 22:05:00,8137.55,0
2020-03-21 22:10:00,8141.46,0
2020-03-21 22:15:00,8134.72,0
2020-03-21 22:20:00,8142.58,0
2020-03-21 22:25:00,8132.31,0
2020-03-21 22:30:00,8133.31,0
2020-03-21 22:35:00,8141.85,0
2020-03-21 22:40:00,8138.42,0
2020-03-21 22:45:00,8142.75,0
2020-03-21 22:55:00,8141.86,0
2020-03-21 23:01:00,8138.66,0
2020-03-21 23:05:00,8138.28,0
2020-03-21 23:10:00,8140.29,0
2020-03-21 23:15:00,8140.83,0
2020-03-21 23:20:00,8140.84,0
2020-03-21 23:25:00,8133.8,0
2020-03-21 23:30:00,8139.85,0
2020-03-21 23:36:00,8142.32,0
2020-03-21 23:40:00,8141.27,0
2020-03-21 23:45:00,8141.39,0
2020-03-21 23:50:00,8141.28,0
2020-03-21 23:55:00,8143.3,0
2020-03-22 00:00:00,8137.91,0
2020-03-22 00:05:00,8140.65,0
2020-03-22 00:10:00,8139.69,0
2020-03-22 00:15:00,8138.9,0
2020-03-22 00:20:00,8146.49,0
2020-03-22 00:25:00,8145.25,0
2020-03-22 00:30:00,8140.54,0
2020-03-22 00:35:00,8137.07,0
2020-03-22 00:40:00,8143.0,0
2020-03-22 00:45:00,8141.48,0
2020-03-22 00:50:00,8139.29,0
2020-03-22 00:55:00,8140.92,0
2020-03-22 01:00:00,8138.76,0
2020-03-22 01:05:00,8140.32,0
2020-03-22 01:10:00,8140.49,0
2020-03-22 01:15:00,8132.2,0
2020-03-22 01:20:00,8141.35,0
2020-03-22 01:25:00,8138.69,0
2020-03-22 01:30:00,8140.97,0
2020-03-22 01:35:00,8140.48,0
2020-03-22 01:40:00,8144.57,0
2020-03-22 01:45:00,8139.89,0
2020-03-22 01:50:00,8138.92,0
2020-03-22 01:55:00,8144.85,0
2020-03-22 02:00:00,8140.54,0
2020-03-22 02:05:00,8135.4,0
2020-03-22 02:10:00,8139.15,0
2020-03-22 02:15:00,8136.24,0
2020-03-22 02:20:00,8141.35,0
2020-03-22 02:25:00,8140.34,0
2020-03-22 02:30:00,8141.99,0
2020-03-22 02:35:00,8133.56,0
2020-03-22 02:40:00,8139.53,0
2020-03-22 02:45:00,8142.26,0
2020-03-22 02:50:00,8136.15,0
2020-03-22 02:55:00,8139.72,0
2020-03-22 03:00:00,8137.11,0
2020-03-22 03:05:00,8143.29,0
2020-03-22 03:10:00,8135.1,0
2020-03-22 03:15:00,8133.5,0
2020-03-22 03:20:00,8137.85,0
2020-03-22 03:25:00,8137.49,0
2020-03-22 03:30:00,8137.13,0
2020-03-22 03:35:00,8143.61,0
2020-03-22 03:40:00,8143.08,0
2020-03-22 03:45:00,8141.29,0
2020-03-22 03:50:00,8137.96,0
2020-03-22 03:55:00,8136.79,0
2020-03-22 04:00:00,8138.135,0
2020-03-22 04:05:00,8139.48,0
2020-03-22 04:10:00,8140.98,0
2020-03-22 04:15:00,8131.73,0
2020-03-22 04:20:00,8141.55,0
2020-03-22 04:25:00,8137.88,0
2020-03-22 04:30:00,8141.52,0
2020-03-22 04:35:00,8139.19,0
2020-03-22 04:40:00,8135.56,0
2020-03-22 04:45:00,8138.43,0
2020-03-22 04:50:00,8139.8,0
2020-03-22 04:55:00,8138.64,0
2020-03-22 05:00:00,8137.65,0
2020-03-22 05:05:00,8139.85,0
2020-03-22 05:10:00,8140.42,0
2020-03-22 05:15:00,8137.92,0
2020-03-22 05:20:00,8136.24,0
2020-03-22 05:25:00,8136.73,0
2020-03-22 05:30:00,8136.52,0
2020-03-22 05:35:00,8143.15,0
2020-03-22 05:40:00,8137.95,0
2020-03-22 05:45:00,8136.96,0
2020-03-22 05:50:00,8136.88,0
2020-03-22 05:55:00,8138.06,0
2020-03-22 06:00:00,8129.12,0
2020-03-22 06:05:00,8140.09,0
2020-03-22 06:10:00,8142.39,0
2020-03-22 06:15:00,8137.45,0
2020-03-22 06:20:00,8141.35,0
2020-03-22 06:25:00,8131.82,0
2020-03-22 06:30:00,8129.43,0
2020-03-22 06:35:00,8140.13,0
2020-03-22 06:40:00,8138.99,0
2020-03-22 06:45:00,8143.74,0
2020-03-22 06:50:00,8141.43,0
2020-03-22 06:55:00,8142.62,0
2020-03-22 07:00:00,8140.73,0
2020-03-22 07:05:00,8140.38,0
2020-03-22 07:10:00,8137.83,0
2020-03-22 07:15:00,8138.33,0
2020-03-22 07:20:00,8139.52,0
2020-03-22 07:25:00,8136.21,0
2020-03-22 07:30:00,8135.55,0
2020-03-22 07:35:00,8137.41,0
2020-03-22 07:41:00,8141.83,0
2020-03-22 07:45:00,8135.07,0
2020-03-22 07:50:00,8129.07,0
2020-03-22 07:55:00,8133.55,0
2020-03-22 08:00:00,8132.74,0
2020-03-22 08:05:00,8142.78,0
2020-03-22 08:10:00,8144.75,0
2020-03-22 08:15:00,8136.68,0
2020-03-22 08:20:00,8133.29,0
2020-03-22 08:25:00,8136.67,0
2020-03-22 08:30:00,8140.7,0
2020-03-22 08:35:00,8139.01,0
2020-03-22 08:40:00,8133.37,0
2020-03-22 08:45:00,8141.96,0
2020-03-22 08:50:00,8143.78,0
2020-03-22 08:55:00,8135.95,0
2020-03-22 09:00:00,8137.57,0
2020-03-22 09:05:00,8134.7,0
2020-03-22 09:11:00,8131.87,0
2020-03-22 09:15:00,8139.4,0
2020-03-22 09:20:00,8135.97,0
2020-03-22 09:25:00,8134.7,0
2020-03-22 09:30:00,8132.89,0
2020-03-22 09:35:00,8136.43,0
2020-03-22 09:40:00,8133.52,0
2020-03-22 09:45:00,8136.11,0
2020-03-22 09:50:00,8134.8,0
2020-03-22 09:55:00,8135.4,0
2020-03-22 10:00:00,8131.61,0
2020-03-22 10:05:00,8134.98,0
2020-03-22 10:10:00,8132.26,0
2020-03-22 10:15:00,8133.37,0
2020-03-22 10:20:00,8132.65,0
2020-03-22 10:25:00,8128.44,0
2020-03-22 10:30:00,8130.56,0
2020-03-22 10:35:00,8127.67,0
2020-03-22 10:40:00,8133.46,0
2020-03-22 10:45:00,8129.67,0
2020-03-22 10:50:00,8133.59,0
2020-03-22 10:55:00,8127.11,0
2020-03-22 11:00:00,8133.52,0
2020-03-22 11:05:00,8133.13,0
2020-03-22 11:10:00,8132.68,0
2020-03-22 11:15:00,8129.55,0
2020-03-22 11:20:00,8137.49,0
2020-03-22 11:25:00,8133.52,0
2020-03-22 11:30:00,8127.5,0
2020-03-22 11:35:00,8131.66,0
2020-03-22 11:40:00,8131.655,0
2020-03-22 11:45:00,8131.65,0
2020-03-22 11:50:00,8131.51,1
2020-03-22 11:55:00,8129.28,1
2020-03-22 12:00:00,8130.5,1
2020-03-22 12:05:00,8131.82,1
2020-03-22 12:10:00,8129.32,1
2020-03-22 12:15:00,8132.4,1
2020-03-22 12:20:00,8121.07,1
2020-03-22 12:25:00,8123.03,1
2020-03-22 12:30:00,8125.9,1
2020-03-22 12:35:00,8132.45,1
2020-03-22 12:40:00,8126.62,1
2020-03-22 12:45:00,8128.08,1
2020-03-22 12:50:00,8127.4,1
2020-03-22 12:55:00,8128.93,1
2020-03-22 13:00:00,8122.47,1
2020-03-22 13:05:00,8126.04,1
2020-03-22 13:10:00,8128.88,1
2020-03-22 13:15:00,8129.98,1
2020-03-22 13:20:00,8130.27,1
2020-03-22 13:25:00,8122.55,1
2020-03-22 13:30:00,8126.02,1
2020-03-22 13:35:00,8119.34,1
2020-03-22 13:40:00,8118.91,1
2020-03-22 13:45:00,8127.06,1
2020-03-22 13:50:00,8126.02,1
2020-03-22 13:55:00,8125.82,1
2020-03-22 14:00:00,8123.25,1
2020-03-22 14:05:00,8124.55,1
2020-03-22 14:10:00,8128.78,1
2020-03-22 14:15:00,8118.7,1
2020-03-22 14:20:00,8116.96,1
2020-03-22 14:25:00,8124.43,0
2020-03-22 14:30:00,8131.61,0
2020-03-22 14:35:00,8132.46,0
2020-03-22 14:40:00,8131.52,0
2020-03-22 14:45:00,8128.1,0
2020-03-22 14:50:00,8125.23,0
2020-03-22 14:55:00,8125.77,0
2020-03-22 15:00:00,8132.59,0
2020-03-22 15:10:00,8126.57,0
2020-03-22 15:15:00,8128.24,0
2020-03-22 15:20:00,8132.71,0
2020-03-22 15:25:00,8126.33,0
2020-03-22 15:30:00,8132.63,0
2020-03-22 15:35:00,8133.39,0
2020-03-22 15:40:00,8131.89,0
2020-03-22 15:45:00,8130.51,0
2020-03-22 15:50:00,8132.17,0
2020-03-22 15:55:00,8130.35,0
2020-03-22 16:00:00,8135.19,0
2020-03-22 16:05:00,8127.97,0
2020-03-22 16:10:00,8127.56,0
2020-03-22 16:15:00,8130.42,0
2020-03-22 16:20:00,8133.12,0
2020-03-22 16:25:00,8134.85,0
2020-03-22 16:30:00,8130.17,0
2020-03-22 16:35:00,8124.48,0
2020-03-22 16:40:00,8126.7,0
2020-03-22 16:45:00,8126.505,0
2020-03-22 16:50:00,8126.31,0
2020-03-22 16:55:00,8124.44,0
2020-03-22 17:00:00,8128.42,0
2020-03-22 17:05:00,8129.92,0
2020-03-22 17:10:00,8127.84,0
2020-03-22 17:15:00,8134.09,0
2020-03-22 17:20:00,8130.72,0
2020-03-22 17:25:00,8128.945,0
2020-03-22 17:30:00,8127.17,0
2020-03-22 17:35:00,8124.09,0
2020-03-22 17:40:00,8122.4,0
2020-03-22 17:45:00,8133.92,0
2020-03-22 17:50:00,8126.23,0
2020-03-22 17:55:00,8133.25,0
2020-03-22 18:00:00,8128.76,0
2020-03-22 18:05:00,8125.71,0
2020-03-22 18:10:00,8135.32,0
2020-03-22 18:15:00,8126.78,0
2020-03-22 18:20:00,8133.26,0
2020-03-22 18:25:00,8131.0,0
2020-03-22 18:30:00,8130.29,0
2020-03-22 18:35:00,8126.01,0
2020-03-22 18:40:00,8132.27,0
2020-03-22 18:45:00,8126.76,0
2020-03-22 18:50:00,8127.45,0
2020-03-22 18:55:00,8131.48,0
2020-03-22 19:00:00,8125.52,0
2020-03-22 19:05:00,8133.31,0
2020-03-22 19:10:00,8128.92,0
2020-03-22 19:15:00,8133.15,0
2020-03-22 19:25:00,8128.99,0
2020-03-22 19:30:00,8131.03,0
2020-03-22 19:35:00,8138.15,0
2020-03-22 19:40:00,8132.91,0
2020-03-22 19:45:00,8126.62,0
2020-03-22 19:50:00,8122.23,0
2020-03-22 19:55:00,8125.43,0
2020-03-22 20:00:00,8128.45,0
2020-03-22 20:05:00,8129.42,0
2020-03-22 20:10:00,8130.88,0
2020-03-22 20:15:00,8128.61,0
2020-03-22 20:20:00,8133.29,0
2020-03-22 20:25:00,8122.7,0
2020-03-22 20:30:00,8133.62,0
2020-03-22 20:35:00,8140.0,0
2020-03-22 20:40:00,8132.14,0
2020-03-22 20:45:00,8128.29,0
2020-03-22 20:50:00,8135.88,0
2020-03-22 20:55:00,8128.83,0
2020-03-22 21:00:00,8136.15,0
2020-03-22 21:05:00,8129.42,0
2020-03-22 21:10:00,8133.77,0
2020-03-22 21:15:00,8131.22,0
2020-03-22 21:20:00,8131.71,0
2020-03-22 21:25:00,8135.36,0
2020-03-22 21:30:00,8133.36,0
2020-03-22 21:35:00,8129.41,0
2020-03-22 21:40:00,8137.99,0
2020-03-22 21:45:00,8129.06,0
2020-03-22 21:50:00,8134.85,0
2020-03-22 21:55:00,8137.23,0
2020-03-22 22:00:00,8132.91,0
2020-03-22 22:05:00,8130.01,0
2020-03-22 22:10:00,8130.63,0
2020-03-22 22:15:00,8133.89,0
2020-03-22 22:21:00,8138.63,0
2020-03-22 22:25:00,8140.24,0
2020-03-22 22:30:00,8133.31,0
2020-03-22 22:35:00,8131.97,0
2020-03-22 22:40:00,8132.82,0
2020-03-22 22:45:00,8127.44,0
2020-03-22 22:50:00,8134.47,0
2020-03-22 22:55:00,8137.59,0
2020-03-22 23:00:00,8131.78,0
2020-03-22 23:05:00,8131.02,0
2020-03-22 23:10:00,8136.75,0
2020-03-22 23:15:00,8138.93,0
2020-03-22 23:20:00,8134.6,0
2020-03-22 23:25:00,8133.76,0
2020-03-22 23:30:00,8136.61,0
2020-03-22 23:35:00,8133.06,0
2020-03-22 23:40:00,8135.23,0
2020-03-22 23:45:00,8133.59,0
2020-03-22 23:50:00,8140.75,0
2020-03-22 23:55:00,8132.33,0
2020-03-23 00:00:00,8133.01,0
2020-03-23 00:05:00,8131.79,0
2020-03-23 00:10:00,8133.93,0
2020-03-23 00:15:00,8137.83,0
2020-03-23 00:20:00,8133.72,0
2020-03-23 00:25:00,8135.07,0
2020-03-23 00:30:00,8135.15,0
2020-03-23 00:35:00,8136.61,0
2020-03-23 00:40:00,8137.47,0
2020-03-23 00:45:00,8134.59,0
2020-03-23 00:55:00,8133.59,0
2020-03-23 01:00:00,8135.59,0
2020-03-23 01:05:00,8133.86,0
2020-03-23 01:10:00,8138.6,0
2020-03-23 01:15:00,8137.25,0
2020-03-23 01:20:00,8137.2,0
2020-03-23 01:25:00,8137.22,0
2020-03-23 01:30:00,8141.62,0
2020-03-23 01:36:00,8138.82,0
2020-03-23 01:40:00,8139.59,0
2020-03-23 01:45:00,8134.65,0
2020-03-23 01:50:00,8135.84,0
2020-03-23 01:55:00,8142.07,0
2020-03-23 02:00:00,8140.08,0
2020-03-23 02:05:00,8134.66,0
2020-03-23 02:10:00,8146.8,0
2020-03-23 02:15:00,8148.47,0
2020-03-23 02:20:00,8136.23,0
2020-03-23 02:25:00,8139.74,0
2020-03-23 02:30:00,8140.26,0
2020-03-23 02:35:00,8139.57,0
2020-03-23 02:40:00,8144.06,0
2020-03-23 02:45:00,8141.68,0
2020-03-23 02:50:00,8138.53,0
2020-03-23 02:55:00,8144.03,0
2020-03-23 03:00:00,8141.92,0
2020-03-23 03:05:00,8139.905000000001,0
2020-03-23 03:10:00,8137.89,0
2020-03-23 03:15:00,8139.65,0
2020-03-23 03:20:00,8145.43,0
2020-03-23 03:25:00,8142.08,0
2020-03-23 03:30:00,8142.12,0
2020-03-23 03:35:00,8142.11,0
2020-03-23 03:40:00,8146.88,0
